	chunk_id	document	page	content
184	084a3523-a8d0-4cd1-b02f-4bf3c1dd6ce5	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""Relacja z konwentu Kapitularz 2015 - Pieśń lodu i ognia - Gra o tron"". October 1, 2015. Archived from the original on August 29, 2017. Retrieved March 15, 2016.

^ ""The Winds of Winter might be coming sooner than we thought"". Independent.co.uk. October 2, 2015. Archived from the original on August 29, 2017. Retrieved August 23, 2017.

^ R.R. Martin, George (January 2, 2016). ""Last Year (Winds of Winter)"". LiveJournal. Archived from the original on January 2, 2016. Retrieved January 2, 2016."
185	a2d8fc6f-eac3-498b-ae9c-dfb5b76226fb	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Selcke, Dan (February 17, 2016). ""George R.R. Martin: ""I am not writing anything until I deliver WINDS OF WINTER"""". Winter is Coming. Archived from the original on July 6, 2017. Retrieved February 18, 2016.

^ Martin, George R.R. (March 17, 2020). ""Strange Days"". Not a Blog.

^ ""Writing, Reading, Writing"". June 23, 2020. Archived from the original on June 23, 2020. Retrieved June 24, 2020."
186	3facbc74-0e6f-4838-8e2b-2fd0d5f76b15	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Hibberd, James (October 26, 2022). ""George R.R. Martin Says 'The Winds of Winter' Is Now Three-Quarters Finished"". The Hollywood Reporter. Archived from the original on October 26, 2022. Retrieved October 26, 2022.

^ Meaden, Max (October 25, 2022). ""George R. R. Martin confirms he's 3/4 done with 'Winds of Winter'"". The Brag. Archived from the original on October 25, 2022. Retrieved October 26, 2022."
187	effb03b6-8569-4470-9f45-9965a4f6e999	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Griffin, Bryant (June 13, 2012). ""Martin Talks 'Game Of Thrones,' 'The Winds Of Winter'"". Airlock Alpha. Archived from the original on August 23, 2012. Retrieved August 20, 2012.

^ grrm (August 31, 2015). ""Back From Bubonicon"". Archived from the original on June 30, 2017. Retrieved July 13, 2016.

^ ""George R.R. Martin says there will be 'Winds of Winter' spoilers in 'Game of Thrones' season six"". Archived from the original on March 17, 2016. Retrieved March 15, 2016."
188	0f5583b5-71e2-4f0d-849b-707b1f5ff0b7	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""FIRE & BLOOD : On The Way - Not a Blog"". georgerrmartin.com. Archived from the original on April 25, 2018. Retrieved April 26, 2018.

^ Cain, Sian (November 10, 2018). ""'I've been struggling with it': George RR Martin on The Winds of Winter."" Archived January 6, 2019, at the Wayback Machine The Guardian. Retrieved October 4, 2019.

^ grrm (May 13, 2019). ""Idiocy on the Internet"". Archived from the original on May 14, 2019. Retrieved May 14, 2019."
189	70148960-e7ee-44f7-9f67-5a64460f22eb	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Hudson, Laura (August 14, 2007). ""Talking with George R. R. Martin Part 2"". Publishers Weekly. Archived from the original on September 10, 2012. Retrieved February 13, 2012.

^ Abercrombie, Joe (February 16, 2008). ""Influences, Ideas, and A Game of Thrones"". joeabercrombie.com. Archived from the original on April 14, 2012. Retrieved January 21, 2012.

^ a b c d e f g h i j k l ""Interview: George Martin"". Deep Magic. 41: 19–21. 2005."
190	23cef90e-241b-4a9a-a3ec-09b5721547c1	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b c d e f g h MacLaurin, Wayne (November 2000). ""A Conversation With George R.R. Martin"". sfsite.com. Archived from the original on January 11, 2012. Retrieved January 21, 2012. (Interview approved by GRRM Archived February 4, 2012, at the Wayback Machine.)

^ Q&A With George R.R. Martin Archived June 19, 2014, at the Wayback Machine"
191	6e9d08de-e214-4c02-90fe-9e265e29ddf3	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b c d Poniewozik, James (April 18, 2011). ""GRRM Interview Part 2: Fantasy and History"". Time. Archived from the original on April 27, 2012. Retrieved January 21, 2012.

^ ""Adria's News: George R.R. Martin: ""Trying to please everyone is a horrible mistake"""". adriasnews.com. Archived from the original on August 2, 2017. Retrieved October 2, 2015."
192	28709308-9b3d-4b18-87f4-1fbfda710aa9	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b Taylor, Amber (April 14, 2011). ""Game of Thrones: A Brutal Fantasy With Mass Appeal"". The Atlantic. Archived from the original on February 10, 2012. Retrieved February 2, 2012.

^ a b c d Baum, Michele Dula (April 11, 2001). ""A Song of Ice and Fire – Author George R.R. Martin's fantastic kingdoms"". CNN. Archived from the original on March 28, 2013. Retrieved January 21, 2012."
193	5173d576-99db-43d2-881f-946948b6cfb2	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Roberts, Adam (2014). Get Started in: Writing Science Fiction and Fantasy. Hachette UK. p. 42. ISBN 9781444795660. Archived from the original on May 22, 2015. Retrieved January 31, 2015.

^ Martin, George R. R. (February 17, 2011). ""The Social Media"". grrm.livejournal.com. Archived from the original on August 3, 2013. Retrieved March 22, 2013.

^ grrm (February 7, 2018). ""Hugo Nominations Open"". Archived from the original on February 9, 2018. Retrieved February 8, 2018."
194	9206e2fa-00a0-431f-8e05-d838fbee60d9	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""A Word with George R. R. Martin"". dragonsworn.com. December 2, 2003. Archived from the original on January 13, 2012. Retrieved February 13, 2012. (Interview approved by GRRM Archived February 4, 2012, at the Wayback Machine.)

^ a b Patrick (May 17, 2006). ""George R.R. Martin"". sffworld.com. Archived from the original on March 17, 2012. Retrieved January 21, 2012."
195	f9cc7c2f-b910-4599-ada3-3df5b945223c	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Zadravec, Goran (December 2003). ""An Interview With George R. R. Martin"". mezmera.posluh.hr. Archived from the original on December 23, 2011. Retrieved January 21, 2012. (Interview approved by GRRM Archived February 4, 2012, at the Wayback Machine.)

^ West, Ed (March 29, 2014). ""Game of Thrones tells the story of Britain better than most histories"". The Spectator. Archived from the original on September 28, 2015. Retrieved March 27, 2014."
196	e689d675-61b4-4336-b29d-38e0b0c67c63	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Adair, Jamie (May 5, 2013). ""Cersei Lannister: the evil queen we love to hate"". historygot.com. Archived from the original on September 16, 2017. Retrieved May 18, 2015.

^ Conradt, Stacy (June 5, 2013). ""The real-life events that inspired Game of Thrones' Red Wedding"". The Week. Retrieved November 10, 2021.

^ Aegon Targaryen (April 4, 2018). ""George RR Martin on the Inspiration for Stannis Baratheon"". YouTube. Archived from the original on October 28, 2021. Retrieved August 28, 2021."
197	3377dda2-36c7-453e-9edd-f813dd2cbc76	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""Game of Thrones' Red Wedding is based on Scotland's Black Dinner in 1440 and Glencoe Massacre of 1692"". March 10, 2018. Archived from the original on March 17, 2020. Retrieved March 17, 2020.

^ Poniewozik, James (April 19, 2011). ""GRRM Interview Part 3: The Twilight Zone and Lost"". Time. Archived from the original on June 11, 2012. Retrieved January 21, 2012."
198	a64ecb13-e754-4ab5-9e68-9e01af6d2bcf	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b ""EasterCon – Eat, Drink and talk SFF!"". harpervoyagerbooks.com. April 10, 2012. Archived from the original on April 16, 2012. Retrieved April 11, 2012.

^ Martin, George R. R. (May 10, 2016). ""A Taste of This, A Taste of That"". Not a Blog. Archived from the original on January 14, 2017. Retrieved November 25, 2016.

^ Martin, George R. R. (October 29, 2013). ""The Dragons Are Here"". grrm.livejournal.com. Archived from the original on December 27, 2014. Retrieved April 17, 2014."
199	d075c5e9-abdd-48b9-bc26-f0e2e17a810f	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""[TWoW Spoilers] Barristan – The Winds of Winter – A Forum of Ice and Fire"". Asoiaf.westeros.org. Archived from the original on March 27, 2014. Retrieved April 17, 2014.[better source needed]

^ Cipriani, Casey (October 24, 2013). ""10 Things We Learned About 'Game of Thrones' Author George R.R. Martin at the Sante Fe Independent Film Fest"". indiewire.com. Archived from the original on March 30, 2014. Retrieved April 17, 2014."
200	89ca2b94-5928-48f0-8b33-b30e29ed1f3d	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b c d Orr, David (August 12, 2011). ""Dragons Ascendant: George R. R. Martin and the Rise of Fantasy"". The New York Times. Archived from the original on January 20, 2012. Retrieved January 21, 2012.

^ a b Grossman, Lev (July 7, 2011). ""George R.R. Martin's Dance with Dragons: A Masterpiece Worthy of Tolkien"". Time. Archived from the original on August 23, 2013. Retrieved August 2, 2014."
201	927f7254-f747-4908-ba5d-e384e495eebf	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b c d e Anders, Charlie Jane (July 21, 2011). ""George R.R. Martin explains why we'll never meet any gods in A Song of Ice and Fire"". io9.com. Archived from the original on July 28, 2011. Retrieved February 13, 2012.

^ Tomio, Jay (June 5, 2006). ""On the Spot at Fantasybookspot: George R.R. Martin"". fantasybookspot.com. Archived from the original on June 12, 2006. Retrieved January 21, 2012. (Interview approved by GRRM Archived February 4, 2012, at the Wayback Machine.)"
202	7e97c506-d042-49a4-9402-770f59d0f29f	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b c Poniewozik, James (April 15, 2011). ""George R. R. Martin Interview, Part 1: Game of Thrones, from Book to TV"". Time. Archived from the original on April 2, 2012. Retrieved January 21, 2012.

^ Martin, George R. R. (May 19, 2011). ""Talking About the Dance"". grrm.livejournal.com. Archived from the original on July 3, 2013. Retrieved April 17, 2014.[ ]"
203	019d1b40-f6df-4063-a856-db7c4b5db979	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Rosenberg, Alyssa (August 31, 2011). ""Fantasy on TV: How Game of Thrones Succeeds Where True Blood Fails"". The Atlantic. Archived from the original on April 24, 2012. Retrieved February 2, 2012.

^ a b c Hammond, Chris (December 9, 2011). ""Q&A George R.R Martin"". Scotcampus.com. Archived from the original on April 26, 2012. Retrieved April 5, 2012."
204	e6e3c3d9-86fa-4172-b3d9-0ce6833c744f	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b Sheehan, Bill (July 12, 2011). ""A Dance with Dragons worth the long long wait"". The Washington Post. Archived from the original on July 13, 2011. Retrieved February 2, 2012.

^ a b VanderMeer, Jeff (July 12, 2011). ""Book review: A Dance With Dragons by George R.R. Martin"". Los Angeles Times. Archived from the original on June 2, 2012. Retrieved February 2, 2012."
205	d277909c-c46d-469a-849e-d952182905f8	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b Serwer, Adam (April 12, 2011). ""Game of Thrones: When Fantasy Looks Like Reality"". The Atlantic. Archived from the original on April 4, 2012. Retrieved February 2, 2012.

^ ""A Song of Ice And Fire And Much More: George Martin on Fantasy Writing, Movies, Comics..."" (PDF). Your Complete Guide to Comic-Con International Update. 2. comic-con.org: 34–35. 2006. Archived from the original (PDF) on March 6, 2012. Retrieved February 1, 2012."
206	b05bda3f-682d-427b-ae02-ecd2a10f6016	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Kaveney, Roz (2000). ""A Storm Coming – An interview with George R R Martin"". Amazon UK. Archived from the original on November 6, 2015. Retrieved February 15, 2012.

^ Walter, Damien G. (July 26, 2011). ""George RR Martin's fantasy is not far from reality"". The Guardian. Archived from the original on April 9, 2012. Retrieved January 21, 2012."
207	e05588e5-8ed7-484c-9836-a8a7d10c03e2	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b c Donahue, Deirdre (July 11, 2011). ""Fifth book in Game of Thrones series released"". USA Today. Archived from the original on April 16, 2012. Retrieved February 15, 2012.

^ a b c ""The battle between good and evil reigns – Martin talks about new series Game of Thrones"". Trinidad Guardian. June 11, 2011. Archived from the original on January 5, 2013. Retrieved February 2, 2012."
208	862e374b-6102-44ba-83de-9106f0040ae9	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Itzkoff, Dave (December 11, 2011). ""A Family Affair as Old as Oedipus"". The New York Times. Archived from the original on February 21, 2012. Retrieved January 21, 2012.

^ Leonard, Andrew (April 9, 2011). ""The essential guide to Game of Thrones"". Salon. Archived from the original on April 29, 2012. Retrieved January 21, 2012."
209	5d5abda4-80e3-4c26-bc83-bac5e97cc8cc	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Jennings, Dana (July 14, 2011). ""In a Fantasyland of Liars, Trust No One, and Keep Your Dragon Close"". The New York Times. Archived from the original on April 18, 2012. Retrieved January 21, 2012.

^ a b Donahue, Deirdre (December 28, 2011). ""George R.R. Martin is our Author of the Year"". USA Today. Archived from the original on April 2, 2012. Retrieved February 15, 2012."
210	2a698519-f5bb-46d9-8194-65c9c73b14a7	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Leonard, Andrew (July 10, 2011). ""Return of the new fantasy king: A Dance With Dragons"". Salon. Archived from the original on March 30, 2012. Retrieved February 2, 2012.

^ Wasson, Megan (July 12, 2011). ""A Dance with Dragons, by George R.R. Martin"". The Christian Science Monitor. Archived from the original on April 5, 2012. Retrieved February 2, 2012."
211	e2618e56-c23d-4061-b09d-b5e7ea60b4a4	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b Jordison, Sam (November 13, 2009). ""Getting hooked on George RR Martin"". The Guardian. Archived from the original on March 7, 2012. Retrieved January 21, 2012.

^ Hann, Michael (December 20, 2011). ""I'm hooked on George RR Martin's flights of fantasy"". The Guardian. Archived from the original on April 9, 2012. Retrieved January 21, 2012."
212	9c5c2446-2de0-4734-b783-3bb2a65bbc1f	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b ""Best Sellers Weekly Graphic: Fantastical Sales"". The New York Times. July 22, 2011. Archived from the original on March 27, 2012. Retrieved January 21, 2012.

^ Ronald Grover, Lisa Richwine (September 20, 2013). ""With swords and suds, 'Game of Thrones' spurs sales for HBO"". Reuters. Archived from the original on February 24, 2015. Retrieved January 16, 2014."
213	3e6d5a11-5aa6-4041-9e39-a3162f31aae7	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Alter, Alexandra (May 27, 2011). ""The Season of the Supernatural"". The Wall Street Journal. Archived from the original on May 14, 2012. Retrieved March 28, 2011.

^ a b Memmott, Carol (July 14, 2011). ""Record sales for George R.R. Martin's A Dance With Dragons"". USA Today. Archived from the original on February 19, 2012. Retrieved February 15, 2012."
214	ad900fb7-3270-4299-9ca7-c7d98a78ecfc	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Bercovici, Jeff (August 9, 2012). ""Women on the Rise Among The World's Top-Earning Authors"". Forbes. Archived from the original on March 27, 2013. Retrieved March 25, 2013.

^ Martin, George R. R. (October 6, 2010). ""Odds and Ends and More Odds"". grrm.livejournal.com. Archived from the original on September 3, 2011. Retrieved January 21, 2012."
215	3e5dc667-cbd8-45f0-94ff-29804d28ea33	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Picker, Lenny (April 11, 2011). ""Throne of Gains"". Publishers Weekly. 256 (15). Archived from the original on September 13, 2011. Retrieved February 13, 2012.

^ ""Paperback Mass-Market Fiction"". The New York Times. March 4, 2012. Archived from the original on May 30, 2013. Retrieved January 21, 2012.

^ Flood, Alison (July 12, 2011). ""A Dance with Dragons sends George RR Martin flying into charts"". The Guardian. Archived from the original on April 9, 2012. Retrieved January 21, 2012."
216	692af9c7-d527-4d80-90c0-ebff822f8391	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Bosman, Julie (July 13, 2011). ""A Fantasy Book Revives Store Sales"". The New York Times. Archived from the original on May 25, 2024. Retrieved January 21, 2012.

^ Kellogg, Carolyn (September 19, 2011). ""George R.R. Martin joins Kindle million-seller club"". Los Angeles Times. Archived from the original on December 28, 2011. Retrieved February 15, 2012."
217	31920f46-0d35-4bf9-ac4f-3fb25a02c8ce	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""100 best-selling books of 2012, from the top down"". USA Today. January 16, 2013. Archived from the original on January 21, 2013. Retrieved January 21, 2013.

^ a b Martin, George R. R. (February 19, 2009). ""To My Detractors"". grrm.livejournal.com. Archived from the original on July 21, 2011. Retrieved October 18, 2011."
218	8a97eb41-18fa-4776-8a14-45a8ac53147e	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b c La Gorce, Tammy (March 12, 2006). ""Books: Dreaming of Places Far, Far From Bayonne"". The New York Times. Archived from the original on March 27, 2013. Retrieved February 6, 2012.

^ ""Westeros: About"". www.westeros.org. Archived from the original on April 21, 2019. Retrieved May 1, 2019."
219	99d8f180-d955-4fb0-99e8-378332454359	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b Ryan, Maureen (April 29, 2010). ""George R. R. Martin talks Game of Thrones as the HBO show's 'Daenerys' departs"". Chicago Tribune. Archived from the original on April 1, 2012. Retrieved February 2, 2012.

^ Flood, Alison (February 10, 2010). ""Excitement as George RR Martin announces he's 1,200 pages into new book"". The Guardian. Archived from the original on April 9, 2012. Retrieved January 21, 2012."
220	37f2e2ca-e774-45c7-a59f-1cf1f9655ad2	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ a b c d ""Locus Award Nominees List"". locusmag.com. Archived from the original on May 14, 2012. Retrieved April 11, 2012.

^ ""1997 World Fantasy Award – Winners and Nominees"". worldfantasy.org. Archived from the original on March 28, 2012. Retrieved April 11, 2012.

^ a b ""SFWA Nebula Awards"". dpsinfo.com. Archived from the original on November 28, 1999. Retrieved April 17, 2012. (Linked from sfwa.org Archived April 11, 2012, at the Wayback Machine, who present the Nebula Award.)"
221	655c4e35-b98e-4951-b604-54209ac11baf	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""2001 Hugo Awards"". thehugoawards.org. Archived from the original on March 3, 2012. Retrieved April 11, 2012.

^ ""SFWA Nebula Awards"". dpsinfo.com. Archived from the original on December 2, 2001. Retrieved April 17, 2012. (Linked from sfwa.org Archived April 11, 2012, at the Wayback Machine, who present the Nebula Award.)

^ ""2006 Hugo Awards"". thehugoawards.org. Archived from the original on March 5, 2012. Retrieved April 11, 2012."
222	cf13fb7f-2d2e-4cd0-9053-821e0e07228a	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""British Fantasy Award Nominees List"". locusmag.com. Archived from the original on April 13, 2012. Retrieved April 17, 2012.

^ ""2012 Locus Awards Winners"". locusmag.com. June 16, 2012. Archived from the original on June 22, 2012. Retrieved June 18, 2012.

^ ""2012 Hugo Awards"". thehugoawards.org. Archived from the original on September 3, 2012. Retrieved September 3, 2012."
223	49c0083d-c541-4652-bc8c-349a51d54e0e	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""2012 World Fantasy Award – Winners and Nominees"". worldfantasy.org. Archived from the original on December 5, 2012. Retrieved November 5, 2012.

^ Hudson, Laura (August 7, 2007). ""George R. R. Martin's Adventures in Comics Part 1"". Publishers Weekly. Archived from the original on February 1, 2013. Retrieved February 13, 2012."
224	f9d74ad7-1e3d-45fe-940c-1a27043e98cd	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Speakman, Shawn (March 8, 2010). ""Warriors Review: The Mystery Knight by GRRM"". suvudu.com. Archived from the original on April 7, 2012. Retrieved February 14, 2012.

^ Martin, George R. R. (July 9, 2013). ""Dunk and Egg Return to Comics"". grrm.livejournal.com. Archived from the original on January 25, 2013. Retrieved July 12, 2013.

^ ""Dangerous Women Arrives on Tor.com"". Tor.com. July 24, 2013. Archived from the original on April 9, 2015. Retrieved November 19, 2013."
225	e150947e-0865-4805-9df8-00d2a36463bd	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Martin, George R. R. (January 23, 2013). ""A Dangerous Delivery"". Archived from the original on January 25, 2013. Retrieved January 23, 2013.

^ Reiher, Andrea (March 16, 2014). ""George R.R. Martin announces new 'Game of Thrones' prequel short story, 'The Rogue Prince, or, the King's Brother'"". Zap2it. Archived from the original on June 15, 2015. Retrieved April 17, 2014.

^ ""Blood of the Dragon"". Asimov's Science Fiction. July 1996. Archived from the original on May 22, 2013."
226	38cccd7f-cdf6-44ec-9305-32ec2d545dce	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""Path of the Dragon"". Asimov's Science Fiction. December 2000. Archived from the original on May 22, 2013.

^ ""Arms of the Kraken"". Dragon. 27 No. 10 (305): 90–111. March 2003.

^ Not a Blog: Fire & Blood: On The Way (April 25th, 2018) Archived April 25, 2018, at the Wayback Machine

^ McKevitt, Greg (March 11, 2010). ""What's the appeal of Game of Thrones?"". BBC. Archived from the original on October 11, 2011. Retrieved April 1, 2012."
227	cbd0e28e-2db4-4f96-ab63-8ce0d3a30f3e	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Hibberd, James (April 19, 2011). ""HBO renews Game of Thrones for second season"". Entertainment Weekly. Archived from the original on April 22, 2012. Retrieved April 1, 2012.

^ ""Game of Thrones"". emmys.com. Archived from the original on March 26, 2012. Retrieved April 1, 2012.

^ O'Connell, Michael (April 10, 2012). ""Game of Thrones Renewed for Season 3"". The Hollywood Reporter. Archived from the original on April 11, 2012. Retrieved April 12, 2012."
228	0f5ecb00-1eb0-4837-87bc-7bb0d45865ea	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Hibberd, James (April 10, 2012). ""'Game of Thrones' renewed for third season"". Entertainment Weekly. Archived from the original on July 5, 2012. Retrieved June 8, 2012.

^ Hibberd, James (June 9, 2013). ""'Game of Thrones' team on series future: 'There is a ticking clock' – EXCLUSIVE"". Entertainment Weekly. Archived from the original on April 21, 2014. Retrieved April 25, 2014."
229	0992ccd8-e224-4278-b268-d8f3ed7073a2	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Sepinwall, Alan (March 27, 2013). ""Game of Thrones producers say season 3 'as big as we're going to get'"". hitfix.com. Archived from the original on August 3, 2013. Retrieved March 28, 2013.

^ Hibberd, James (April 2, 2013). ""Game of Thrones renewed for season 4'"". Entertainment Weekly. Archived from the original on April 4, 2013. Retrieved April 6, 2013.

^ ""Game of Thrones | Television Academy"". Emmys.com. Archived from the original on April 13, 2017. Retrieved April 17, 2014."
230	a6e30a02-6364-4c8e-9021-09e497ff6c3e	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Goldman, Eric (April 8, 2014). ""Game of Thrones Renewed for Season 5 and Season 6"". IGN. Archived from the original on January 25, 2017. Retrieved April 8, 2014.

^ Prudom, Laura (September 20, 2015). ""'Game of Thrones' Sets Record for Most Emmy Wins in a Year"". Variety. Archived from the original on September 1, 2016. Retrieved September 21, 2015."
231	c821a0ad-fbd6-4ebc-9a33-e09458729636	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Stephenson, Kristen (June 26, 2016). ""Arm yourself for Game of Thrones season finale with these Westeros-themed records"". Guinness World Records. Archived from the original on September 19, 2016. Retrieved September 3, 2016.

^ Bibel, Sara (April 14, 2015). ""Sunday Cable Ratings: 'Game of Thrones' Wins Night, 'Silicon Valley', 'MTV Movie Awards', 'Mad Men', 'Veep', 'The Royals' & More"". TV by the Numbers. Archived from the original on September 1, 2016. Retrieved April 14, 2015."
232	d403c89a-6337-42d9-b3e1-dc79c0ab245c	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""'Game of Thrones' season 6 will be out before George R.R. Martin's next book"". January 2, 2016. Archived from the original on January 4, 2016. Retrieved January 2, 2016.

^ Roots, Kimberly (January 7, 2016). ""Game of Thrones Season 6 Premiere Date Revealed"". TVLine. Archived from the original on December 19, 2017. Retrieved January 7, 2016."
233	399be381-e5d7-4570-be3e-1c5c2af4dea2	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Stolworthy, Jacob (September 18, 2016). ""Emmys 2016: Game of Thrones breaks record, wins best drama series - The HBO series won Outstanding Drama Series at this year's ceremony"". Independent. London. Archived from the original on December 27, 2016. Retrieved December 26, 2016.

^ Andreeva, Nellie (March 9, 2017). ""Game of Thrones Season 7 Gets Premiere Date On HBO"". Deadline Hollywood. Archived from the original on October 29, 2019. Retrieved February 21, 2020."
234	4d504f47-7b60-4b2c-b451-77c0c4588300	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""House of the Dragon"". Retrieved August 16, 2022. House of the Dragon, the prequel to Game of Thrones, is coming to HBO and HBO Max on August 21.

^ Martin, George R. R. (October 30, 2008). ""From The Art of George R.R. Martin's A Song of Ice and Fire"". fantasyflightgames.com. Archived from the original on December 14, 2011. Retrieved April 1, 2012."
235	cf8c75c7-de66-4f78-88bd-d2c60124e866	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""The Art of George R.R. Martin's A Song of Ice & Fire, Volume II"". fantasyflightgames.com. Archived from the original on April 8, 2012. Retrieved April 1, 2012.

^ Martin, George R. R. (March 7, 2007). ""ICE & FIRE role playing game"". grrm.livejournal.com. Archived from the original on February 7, 2012. Retrieved April 1, 2012.

^ ""A Song of Ice and Fire RPG homepage: Ours is the Fury!"". greenronin.com. June 21, 2008. Archived from the original on July 19, 2011. Retrieved October 18, 2011."
236	0b9673c6-d49a-4ea9-a7e3-98ec63f545c0	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Schedeen, Jesse (September 21, 2011). ""A Game of Thrones No. 1 Review: The popular fantasy epic jumps from books to TV to comics"". ign.com. Archived from the original on February 6, 2012. Retrieved December 19, 2011.

^ ""Focus Home Interactive press release"". focus-home.com. July 7, 2010. Archived from the original on July 18, 2011. Retrieved August 18, 2011."
